ticket_id,created_at_unix,event_id,perf_date,perf_time,venue,ticket_type,name_type,delivery_method,seller_name,seller_rating,order_num,ticket_tags,first_observed_at,first_observed_source,last_observed_at,sold_at,sold_at_source,status,quantity,price,raw_description,details_fetched,year_month
pmn13gr7nm,,key-to-lit-arena-tour-2026-neo-classics,2026-10-09,18:00,セキスイハイムスーパーアリーナ,electronic,female,同行,,,,,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,2,48000,"
一般含む4名義中2番手/すり替え無し/下3桁提示可能/初期当選

公演当日、会場20分前を目安にこちらが指定した場所に集合して頂き同時入場いたします。入場後一...",False,2026-09
700t6klc0y,,key-to-lit-arena-tour-2026-neo-classics,2026-10-09,18:00,セキスイハイムスーパーアリーナ,electronic,female,少数ランダム,,,,,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,2,20000,"💓プラベル対応可能です💓
🌟ランダム🌟必ずランダム配布に理解がある方のみご購入ください。
🌟中相場での買取可🌟
日本語のわかる日本人女性のみご購入く...",False,2026-09
kvelr1iydv,,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,12:30,セキスイハイムスーパーアリーナ,electronic,female,ランダム,,,,,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,1,13000,"当方が座席を選択した後、残ったチケットをランダムでお渡し致します。
ご購入様にお席をお選び頂くことはできません。

発券後、一度チケットを全て回収させていただき...",False,2026-09
ycfmb4onyd,,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,12:30,セキスイハイムスーパーアリーナ,electronic,female,2名義中2番手,,,,,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,1,45000,"2名義中2番手/初期当選/該当名義/有効期限内/変更ボタンあり/重複すり替えなし/下3桁提示可

当日は開場時間に会場付近で待ち合わせをし、同時入場していただき...",False,2026-09
smc8zj6x4j,,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,12:30,セキスイハイムスーパーアリーナ,electronic,female,5名義中4番手,,,,,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,1,50000,"全て初期当選、該当名義、有効期限内、下3桁提示可能、過去エラーなし

開場時間10分前頃を目安に会場付近にて集合予定。時間、場所については確定後前日夜までにはご...",False,2026-09
my847mmh25,,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,12:30,セキスイハイムスーパーアリーナ,electronic,female,同行,,,,,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,2,30000,"ランダム配布を理解している方のみご購入ください。

複数名義所持しているため、同時入場後は発券したチケットを一度回収させて頂き、座席はこちらで選ばせて頂きます。...",False,2026-09
k3a9kdwmww,,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,12:30,セキスイハイムスーパーアリーナ,electronic,female,ランダム,,,,,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,2,28000,"当方が座席を選択した後、残ったチケットをランダムでお渡し致します。
ご購入様にお席をお選び頂くことはできません。

発券後、一度チケットを全て回収させていただき...",False,2026-09
40g068v0ig,,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,12:30,セキスイハイムスーパーアリーナ,electronic,female,同行,,,,,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,1,29000,⭐️開演30分前までにお渡し⭐️FC先行 座席未定/同時入場後に一度チケットを回収し、当方の座席選択後にランダム配布いたします/全名義有効期限内/同一クレカでの...,False,2026-09
499h7fz3de,,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,12:30,セキスイハイムスーパーアリーナ,electronic,female,同行,,,,,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,1,18000,"特別出品しますのでコメントお願い致します。
少人数ランダム配布

公演当日、開場時間の30分前頃に会場付近にて待ち合わせし、同時入場していただきます。
詳しい待...",False,2026-09
5seege1wzv,,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,12:30,セキスイハイムスーパーアリーナ,electronic,none,同行,,,,,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,1,66000,"初期当選/該当/有効期限内/下3桁提示可能/重複すり替えなし同行

当日は開場15分前を目安に待ち合わせし、同時入場いたします。時間や場所の詳細は前日もしくは当...",False,2026-09
21k1kr6q3t,,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,12:30,セキスイハイムスーパーアリーナ,electronic,female,QRコード共有,,,,,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,2,50000,"急遽仙台へ行くことが難しくなってしまったため、お譲り先を探しております。

仙台公演
QRごと／2連のみ
初期当選・キテレツ名義
サイチェン❌
公演中止になった...",False,2026-09
hynurbw7sv,,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,12:30,セキスイハイムスーパーアリーナ,paper,female,入金後24時間以内に郵送,,,,,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,2,35000,"一般発売　注釈指定席
2名券
追跡ありで郵送させて頂きます。",False,2026-09
ogdy63hepu,,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,12:30,セキスイハイムスーパーアリーナ,electronic,female,同時入場 開演5分前ランダムにてお渡し,,,,,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,1,22000,"最後までご確認いただき、ご了承いただけた方のみご購入をお願いいたします。

・同時入場後チケットを一旦回収し解散した後、座席選択後にランダムでチケットをお渡しし...",False,2026-09
z80yyy8wyn,,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,12:30,セキスイハイムスーパーアリーナ,electronic,female,公演前日までにログイン情報共有,,,,,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,2,70000,"初期当選/該当名義/同行者登録可/下3桁提示可/サイチェン不可

入場後は速やかにログアウトをお願いします。本人確認やランダムエラー等いかなる場合も返金対応はい...",False,2026-09
3n9q0egula,,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,12:30,セキスイハイムスーパーアリーナ,electronic,female,同行,,,,,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,2,55000,"4名義中3番手/全て該当名義/初期当選/有効期限内/すり替えなし/下3桁提示可/着ブロ希望なし/座席未定

4名義中3番手


公演当日は当方が指定する場所、時...",False,2026-09
e4r0kp7kms,,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,12:30,セキスイハイムスーパーアリーナ,electronic,none,ランダム配布(集合少人数),,,,,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,1,20000,"【必ず下記全てお読みいただきご理解いただけた方のみご購入下さい】
【即決取引ですが、購入前コメント必須。こちらの返信を受け取ってから購入して下さい】
【購入され...",False,2026-09
xr6e74e3jd,,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,12:30,セキスイハイムスーパーアリーナ,electronic,female,同行,,,,,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,1,20000,"【ランダム配布にご理解ある方のみご購入お願い致します】
同時入場後、ランダムでチケットをお渡しさせて頂きます。
ご自身での座席選択はできかねますのでご了承くださ...",False,2026-09
ix5fww922z,,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,12:30,セキスイハイムスーパーアリーナ,electronic,female,同行,,,,,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,2,68000,"4名義中2番手、下3桁提示可能、全て初期当選該当有効期限内、すり替えなし
⭐️公演当日は会場付近で待ち合わせをし、同時入場していただきます。
⭐️詳しい待ち合わ...",False,2026-09
v6slfv6t2t,,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,12:30,セキスイハイムスーパーアリーナ,electronic,female,QR毎/初期当選/該当名義（変更ボタン無）/有効期限内/下3桁提示可/着ブロ指定なし/クレカ決済(同一クレカ決済なし)/同一氏名名義を含め過去エラーなし/発送物戻りなし,,,,,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,2,55000,"公演前日に連絡ボードにてログイン情報をお伝えします。
同行者登録は購入者の方にてご対応お願いします。
入場しましたら開演時間までにログアウト、受け取り通知をお願...",False,2026-09
7raj18mq4a,,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,12:30,セキスイハイムスーパーアリーナ,electronic,female,少人数ランダム,,,,,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,2,20000,"同行入場、すり替えあり。4名での入場です。
持ち逃げ防止のため、入場時に身分証原本もしくはお使いのスマホ端末を預からせていただきます。
入場後にチケットと交換で...",False,2026-09
knim97gbb7,,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,12:30,セキスイハイムスーパーアリーナ,electronic,female,同行,,,,,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,2,65000,"3名義中2番手/全て初期当選/該当名義/変更ボタンあり

当日は開場の20分前までには会場付近に到着しているようお願いいたします。

入場後は一度解散し確認後に...",False,2026-09
w0b8yscuic,,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,12:30,セキスイハイムスーパーアリーナ,electronic,female,同行,,,,,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,2,43500,"2名義中2番手/すり替えなし/該当名義/初期当選/有効期限内/変更ボタンあり/下3桁提示可/サイチェン不可/本人確認不可

・公演当日、開場20～30分前を目安...",False,2026-09
rj7dlpegt0,,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,12:30,セキスイハイムスーパーアリーナ,electronic,female,2名義中2番手,,,,,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,2,55000,"⭐️2名義中2番手⭐️ / 初期当選 / 該当名義 / 有効期限内 / すり替えなし / 下3桁提示可

公演当日は開場時間の30～40分前頃を目安にこちらが指...",False,2026-09
giq5kmeg1k,,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,12:30,セキスイハイムスーパーアリーナ,electronic,female,【条件あり】当日手渡し/座席未定/ランダム配布/有効会員,,,,,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,1,12000,"《開場30分前集合予定》

※レビュー(評価4.8以上)ある方のみ申請下さい。
※購入時のコメント不要です。
★購入後に当日連絡のつくお電話番号と氏名(苗字)を...",False,2026-09
4ioyfg9w0q,,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,12:30,セキスイハイムスーパーアリーナ,electronic,female,同行,,,,,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,2,70000,"4名義中2番手/全て該当名義/初期当選/有効期限内/すり替えなし/下3桁提示可/着ブロ希望なし/座席未定

4名義中2番手


公演当日は当方が指定する場所、時...",False,2026-09
qpfy5aiqt8,,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,12:30,セキスイハイムスーパーアリーナ,electronic,none,同行,,,,,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,1,18000,"・当日開場30分前を目処に会場付近に集合し同時入場して頂きます。詳しい集合時間や場所は当日朝までに連絡ボードにてご連絡致します。
・遅刻は厳禁でお願い致します。...",False,2026-09
c51i7lej57,,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,12:30,セキスイハイムスーパーアリーナ,electronic,female,同行,,,,,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,1,14000,"座席未定 ランダム配布 条件あり 座席選択不可 代理購入不可 
 ランダム配布になりますので最後までご一読のうえご理解いただけた方のみご購入下さい。

・複数名...",False,2026-09
yhc756lt9k,,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,12:30,セキスイハイムスーパーアリーナ,electronic,female,4名義中2番手,,,,,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,2,69000,4名義中2番手/初期当選/すべて該当名義/すり替えなし/下3桁提示可/有効期限内 / 発送物戻りなし/着ブロ希望なし/Pay-easy入金/サイチェン可/変更ボ...,False,2026-09
nvcww228fh,,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,12:30,セキスイハイムスーパーアリーナ,electronic,none,同行,,,,,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,1,16000,"ランダム配布

★購入する際はプライベート出品またはプラベルに切り替えさせて頂きますので購入希望の方は必ずメッセージお願いします。

・詳しい待ち合わせ時間・場...",False,2026-09
exm2cdbf1v,,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,12:30,セキスイハイムスーパーアリーナ,electronic,female,同行,,,,,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,2,33000,"ランダム配布を理解している方のみご購入ください。

複数名義所持しているため、同時入場後は発券したチケットを一度回収させて頂き、座席はこちらで選ばせて頂きます。...",False,2026-09
ioyqzuky88,,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,12:30,セキスイハイムスーパーアリーナ,electronic,female,公演日前日18時までにQRコード共有,,,,,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,1,70000,"座席未定/QR毎/復活当選/重複すり替えなし/下3桁提示/有効期限内/着ブロ希望なし

公演中止の際は手数料を差し引いた金額を返金致しますが、それ以外の如何なる...",False,2026-09
f7ba913lom,,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,12:30,セキスイハイムスーパーアリーナ,electronic,female,当日開場30~15分前に集合し同時入場,,,,,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,2,60000,"2名義中2番手/該当名義のみ/初期当選のみ/有効期限内/変更ボタンあり/下3桁提示可/過去エラーなし

・公演当日会場付近にて待ち合わせし、同時入場していただき...",False,2026-09
m6m143nr76,,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,12:30,セキスイハイムスーパーアリーナ,electronic,female,公演日3日前までにQRコード共有,,,,,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,2,64000,"QR毎/情報局先行/該当名義(変更ボタンあり)/初期当選/有効期限内/すり替えなし下3桁提示可/同行者登録可/過去エラーなし

当選歴:昨年ツアースタンド席...",False,2026-09
9s4zkjp5fo,,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,12:30,セキスイハイムスーパーアリーナ,electronic,female,同行,,,,,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,2,45000,"⭐️すり替えなし (下3桁提示可能)⭐️

初期当選/該当名義(変更ボタン有)/有効期限内
↑
全て上記に該当している名義でのすり替えなしランダム配布です。...",False,2026-09
hyk8xinvyc,,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,12:30,セキスイハイムスーパーアリーナ,paper,none,当日手渡し,,,,,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,2,41000,"すり替えなし即配布
初期当選,期限内名義のみ発券
入場後券面にて座席確認しチケット配布します

2枚購入時には連番チケットお渡しします

【取引にあたり注意事項...",False,2026-09
xsglkpen0f,,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,12:30,セキスイハイムスーパーアリーナ,electronic,female,入金後すぐにQRコード共有,,,,,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,2,49000,"情報局先行 KEY TO LIT 井上瑞稀名義 初期当選 指定席 2枚申し込み 
QRごとのお譲り 条件ございません 座席未定

情報局先行 ２枚申込みでの当選...",False,2026-09
nx7xphwcep,,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,12:30,セキスイハイムスーパーアリーナ,electronic,female,同行,,,,,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,2,57000,"初期当選、2名義中2番手、全て該当名義、有効期限内、変更ボタンあり、着ブロ希望なし、下3桁提示可、すり替えなし、過去エラーなし

こちらが指定する場所と時間に待...",False,2026-09
ku2vy4dreu,,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,12:30,セキスイハイムスーパーアリーナ,electronic,female,同行,,,,,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,2,58000,"2名義中2番手/すべて初期該当変更ボタンあり/すり替えなし/下3桁提示可/有効期限内

・2名義中2番手のお譲りになります。
・入場時のみ同行者様と分かれて入場...",False,2026-09
ddvu4vtxjj,,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,12:30,セキスイハイムスーパーアリーナ,electronic,female,同行,,,,,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,1,15000,"返金保証⚠︎入場時ランダムエラーで入場ができなかった場合は掲載額から定価手数料を引いた全額返金いたします。

発券後半券を一度お預かりいたします。
お渡しできる...",False,2026-09
0xi6wgfht9,,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,12:30,セキスイハイムスーパーアリーナ,electronic,female,ランダム配布,,,,,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,2,40000,【エラーで入場できなかった場合のみ返金します。】当日会場付近にて開場時間の20分前までにお待ち合わせ予定になります。【2枚でご購入された場合は必ず2連でチケット...,False,2026-09
biwgehhypk,,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,12:30,セキスイハイムスーパーアリーナ,electronic,female,同行,,,,,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,1,68000,"すり替えなし同行/猪狩担不可/非該当名義/有効期限内/下3桁提示可


・当日開演前に会場付近で待ち合わせし、同時入場していただきます。（詳細前日に連絡致します...",False,2026-09
35kvgvwt52,,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,12:30,セキスイハイムスーパーアリーナ,electronic,female,公演前日,,,,,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,2,78000,"FC先行/初期当選/QR毎/該当名義/有効期限内/下3桁提示可能

⚠️プラベル移行可能な方リクエストお願いします。

QR毎のお譲りです。
公演前日の夜にログ...",False,2026-09
05wqkhcvpr,,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,12:30,セキスイハイムスーパーアリーナ,electronic,female,公演日前日にログイン情報を共有,,,,,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,2,55000,"QR毎のお譲り/初期当選/該当名義/変更ボタン有/有効期限内/下3桁提示可/着ブロ希望なし


公演前日にログイン情報をお伝えいたします。
ログイン後はQR表示...",False,2026-09
3orc02qyyi,,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,12:30,セキスイハイムスーパーアリーナ,electronic,female,開場15分前までに集合し同時入場,,,,,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,2,50000,2名義中2番手/初期当選のみ/有効期限内/変更ボタンあり/情報局該当名義のみ/会員番号下3桁提示可/過去エラーなし/公演中止時のみ各種手数料を差し引いた金額を返...,False,2026-09
2hk75ckak7,,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,12:30,セキスイハイムスーパーアリーナ,electronic,female,同行,,,,,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,1,18000,"座席未定 ランダム配布 条件あり 座席選択不可 代理購入不可 

 ランダム配布になりますので最後までご理解いただきご購入ください。  

・複数名義所持してお...",False,2026-09
8lt9rnfsvy,,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,12:30,セキスイハイムスーパーアリーナ,electronic,female,同行,,,,,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,2,40000,"【すりかえなしランダム配布】 
複数当選しております。当方が座席を選択した後、残ったチケットをランダムでお渡し致します。 落札者様にお席をお選び頂くことはできま...",False,2026-09
5uj6brqlo8,,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,12:30,セキスイハイムスーパーアリーナ,paper,female,入金後24時間以内に郵送,,,,,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,2,27800,"一般発売　立見

定価支払い済み発券したチケットを送らせていただきます。",False,2026-09
52lgnjk5zz,,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,12:30,セキスイハイムスーパーアリーナ,electronic,female,公演前日QRコード共有,,,,,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,2,64000,"初期当選/QR毎/有効期限内/Pay-easy決済/重複すり替えなし/着ブロ希望なし/購入後下3桁提示可

プラベルもしくはプライベート出品に切り替えのため、購...",False,2026-09
rbzephg03o,,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,12:30,セキスイハイムスーパーアリーナ,electronic,female,同行,,,,,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,2,60000,"3名義中3番手/全て初期当選/該当名義/変更ボタンあり

当日は開場の20分前までには会場付近に到着しているようお願いいたします。

入場後は一度解散し確認後に...",False,2026-09
d3t3vxteys,,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,12:30,セキスイハイムスーパーアリーナ,electronic,female,同時入場,,,,,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,1,17900,"当日、開場30分前に会場付近で待ち合わせをし、同時入場をしていただきます。
詳しい待ち合わせ時間・場所につきましては、公演が近くなりましたら連絡ボードにてお知ら...",False,2026-09
8c950bqn8z,,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,12:30,セキスイハイムスーパーアリーナ,electronic,female,QRごと,,,,,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,2,70000,"情報局先行 該当名義(変更ボタン有り) 
初期当選 有効期限内コンビニ決済 
重複すり替えなし 同行者登録可
入金後下3桁提示可 着ブロなし
郵送物戻り 過去エ...",False,2026-09
9jrjtpyt4p,,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,12:30,セキスイハイムスーパーアリーナ,electronic,female,同行,,,,,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,1,70000,"
重複無し2連中の一枚

当方と同行
初期当選/有効期限内／下3桁提示可能


集合は開場10分前頃予定しておりますので時間厳守でお願致します。

万が一着ブロ...",False,2026-09
fo8uxqkqqw,,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,12:30,セキスイハイムスーパーアリーナ,electronic,female,同行,,,,,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,2,45000,"FC先行/初期当選/すり替えなし/期限内/4名義中4番手/下3桁提示可

プラベル出品に切り替えます。
プラベル分からない方ご遠慮ください
公演当日は会場付近に...",False,2026-09
qo2vj7xwp4,,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,12:30,セキスイハイムスーパーアリーナ,electronic,female,QRごと,,,,,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,2,65000,"🌟3名義所持🌟
当選歴なし×2
 WTFららスタンド×1

情報局先行 中村嶺亜名義(変更ボタン有り) 
初期当選 有効期限内コンビニ決済 
重複すり替えな...",False,2026-09
gro8o24v6y,,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,12:30,セキスイハイムスーパーアリーナ,electronic,female,当日手渡し,,,,,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,2,70000,4名義中2番手/初期当選/該当名義/変更ボタンあり/すり替えなし/下3桁提示可/有効期限内/発送物戻りなし/着ブロ希望なし/同一クレカなし/サイチェン可/本人確...,False,2026-09
zqcqac245t,,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,12:30,セキスイハイムスーパーアリーナ,electronic,female,同行,,,,,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,1,45000,"2名義中2番手同行
初期当選/該当名義/有効期限内/変更ボタン有/すり替えなし/下３桁提示可

購入申請される際に担当明記をお願いいたします。

指定したお時間...",False,2026-09
z1sve39vj4,,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,12:30,セキスイハイムスーパーアリーナ,electronic,female,同行,,,,,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,2,50000,"3名義中3番手



初期当選/該当/有効期限内/下3桁提示可能/重複すり替えなし同行/

当日は開場時間を目安に待ち合わせし、同時入場いたします。時間や場所の...",False,2026-09
bc94epmuuq,,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,12:30,セキスイハイムスーパーアリーナ,electronic,female,同行,,,,,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,1,70000,"初期当選｜重複すり替えなし｜同行｜有効期限内名義｜会員番号下3桁提示可

・開場時間頃に集合予定です。
・当方(佐々木担)の同行になります。
・連番内の座席はこ...",False,2026-09
w3hr9xrrl8,,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,12:30,セキスイハイムスーパーアリーナ,electronic,female,公演前日にQRコード共有,,,,,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,2,69000,"情報局先行　初期当選　非該当　有効期限内

⚠️プラベル移行可能な方リクエストお願いします。

前日にログインに必要な情報を、お伝え致します。同行者登録・同意チ...",False,2026-09
vu0gwylr8i,,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,12:30,セキスイハイムスーパーアリーナ,electronic,female,入金後24時間以内にQRコード共有,,,,,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,2,52000,"情報局先行 中村嶺亜名義(変更ボタン有り) 
初期当選 有効期限内コンビニ決済 
重複すり替えなし 同行者登録可
入金後下3桁提示可 着ブロなし
郵送物戻り 過...",False,2026-09
cnbrlsy1fj,,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,12:30,セキスイハイムスーパーアリーナ,electronic,female,同行,,,,,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,2,65000,"【連番 3名義中2番手】
⭐️すべて連番/初期当選/該当名義/変更ボタン有/有効期限内/下3桁提示可/すり替えなし/着ブロ希望なし
⭐️ご購入の際にチケテン入場...",False,2026-09
58q3rp7pfz,,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,12:30,セキスイハイムスーパーアリーナ,electronic,female,ランダム配布,,,,,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,1,12000,"プライベート出品致します。
ご連絡下さい。
日本語が通じる方のみ。

公演当日、開場30分前(11時半開場の場合11時)に会場にてお待ち合わせをお願い致します。...",False,2026-09
eb0ol6ghi0,,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,12:30,セキスイハイムスーパーアリーナ,electronic,female,同行,,,,,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,2,55000,"FC先行/初期当選/すり替えなし/期限内/4名義中3番手/下3桁提示可

プラベル出品に切り替えます。
プラベル分からない方ご遠慮ください
公演当日は会場付近に...",False,2026-09
p7w0bfu5ze,,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,12:30,セキスイハイムスーパーアリーナ,electronic,female,同行,,,,,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,1,60000,"

すり替え無し同行/該当名義/下3桁提示可/有効期限内

岩﨑担の方は購入お控えください。

プライベート出品にしますので、購入希望の方は一度ご連絡ください。...",False,2026-09
f7g27oa8eb,,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,12:30,セキスイハイムスーパーアリーナ,electronic,female,同行,,,,,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,1,18000,"座席未定 ランダム配布 条件あり 座席選択不可 代理購入不可 

 ランダム配布になりますので最後までご理解いただきご購入ください。  

・複数名義所持してお...",False,2026-09
e2a027wslk,,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,12:30,セキスイハイムスーパーアリーナ,electronic,none,同行,,,,,2026-09-24 11:27:01,scrape_observed,2026-09-24 14:01:14,,,listing,2,32000,"ランダム配布 2連確約

★購入する際はプライベート出品またはプラベルに切り替えさせて頂きますので購入希望の方は必ずメッセージお願いします。

・詳しい待ち合わ...",False,2026-09
